temporada_alta;dif_min;atraso_15;periodo_dia 
0;2.0;0;Noche
0;-3.0;0;Tarde
0;0.0;0;Tarde
0;0.0;0;Tarde
0;5.0;0;Tarde
0;1.0;0;Tarde
0;14.0;0;Tarde
0;-1.0;0;Tarde
0;4.0;0;Tarde
0;84.0;1;Tarde
0;0.0;0;Tarde
0;8.0;0;Tarde
0;3.0;0;Noche
0;122.0;1;Tarde
1;0.0;0;Noche
1;-1.0;0;Mañana
0;3.0;0;Noche
0;-3.0;0;Noche
0;-1.0;0;Noche
0;1.0;0;Noche
0;7.0;0;Mañana
0;5.0;0;Noche
0;1.0;0;Noche
0;48.0;1;Noche
0;-4.0;0;Noche
0;-10.0;0;Mañana
0;17.0;1;Noche
0;7.0;0;Noche
0;0.0;0;Noche
0;0.0;0;Mañana
0;7.0;0;Noche
0;23.0;1;Tarde
0;3.0;0;Noche
0;9.0;0;Mañana
0;18.0;1;Noche
1;126.0;1;Noche
0;4.0;0;Noche
0;0.0;0;Noche
0;9.0;0;Noche
0;0.0;0;Noche
0;-2.0;0;Noche
0;-2.0;0;Noche
0;1.0;0;Noche
0;9.0;0;Noche
0;3.0;0;Noche
0;-4.0;0;Noche
0;4.0;0;Noche
0;6.0;0;Noche
0;-2.0;0;Noche
0;3.0;0;Noche
0;-2.0;0;Noche
0;0.0;0;Noche
0;-2.0;0;Noche
0;10.0;0;Noche
1;-1.0;0;Mañana
0;12.0;0;Mañana
0;1.0;0;Mañana
0;13.0;0;Mañana
0;0.0;0;Mañana
0;0.0;0;Mañana
0;-7.0;0;Mañana
0;3.0;0;Mañana
0;-2.0;0;Mañana
0;0.0;0;Mañana
0;0.0;0;Mañana
1;19.0;1;Noche
0;-1.0;0;Tarde
0;4.0;0;Tarde
0;1.0;0;Tarde
0;6.0;0;Tarde
0;-1.0;0;Tarde
0;16.0;1;Tarde
0;-2.0;0;Tarde
0;0.0;0;Tarde
0;6.0;0;Tarde
0;-2.0;0;Tarde
0;0.0;0;Tarde
0;0.0;0;Noche
0;3.0;0;Tarde
0;12.0;0;Noche
0;9.0;0;Noche
0;-4.0;0;Noche
1;-2.0;0;Noche
1;5.0;0;Noche
0;27.0;1;Noche
0;2.0;0;Noche
0;1.0;0;Noche
0;2.0;0;Noche
0;118.0;1;Noche
0;2.0;0;Noche
0;14.0;0;Noche
0;11.0;0;Noche
0;9.0;0;Noche
0;0.0;0;Noche
0;3.0;0;Noche
0;8.0;0;Noche
0;2.0;0;Noche
0;-3.0;0;Noche
0;-1.0;0;Noche
1;2.0;0;Noche
0;0.0;0;Noche
0;-3.0;0;Noche
1;1.0;0;Mañana
1;3.0;0;Mañana
0;-4.0;0;Mañana
0;0.0;0;Mañana
0;-2.0;0;Mañana
0;3.0;0;Mañana
0;10.0;0;Mañana
0;0.0;0;Mañana
0;4.0;0;Mañana
0;4.0;0;Mañana
0;85.0;1;Mañana
0;4.0;0;Mañana
0;-4.0;0;Mañana
0;-1.0;0;Mañana
0;3.0;0;Mañana
0;16.0;1;Mañana
0;0.0;0;Mañana
0;0.0;0;Mañana
0;2.0;0;Mañana
0;-4.0;0;Mañana
0;-1.0;0;Mañana
0;0.0;0;Mañana
1;27.0;1;Mañana
1;-2.0;0;Mañana
0;0.0;0;Mañana
0;-3.0;0;Mañana
0;-4.0;0;Mañana
0;-5.0;0;Mañana
0;1.0;0;Mañana
0;-1.0;0;Mañana
0;-1.0;0;Mañana
0;9.0;0;Mañana
0;-1.0;0;Mañana
0;7.0;0;Mañana
0;26.0;1;Mañana
0;9.0;0;Mañana
0;2.0;0;Mañana
0;-1.0;0;Mañana
0;1.0;0;Mañana
0;-1.0;0;Mañana
0;26.0;1;Mañana
0;-2.0;0;Mañana
0;9.0;0;Mañana
0;-1.0;0;Mañana
0;81.0;1;Mañana
0;153.0;1;Mañana
1;-4.0;0;Mañana
0;-1.0;0;Mañana
0;2.0;0;Mañana
0;1.0;0;Mañana
0;-2.0;0;Mañana
0;3.0;0;Mañana
0;130.0;1;Mañana
0;12.0;0;Mañana
0;68.0;1;Mañana
1;0.0;0;Mañana
1;-3.0;0;Mañana
0;140.0;1;Mañana
0;28.0;1;Mañana
0;-4.0;0;Mañana
0;29.0;1;Mañana
0;1.0;0;Mañana
0;-2.0;0;Mañana
0;0.0;0;Mañana
0;3.0;0;Mañana
0;2.0;0;Mañana
0;119.0;1;Mañana
0;29.0;1;Mañana
0;1.0;0;Mañana
0;4.0;0;Mañana
0;2.0;0;Mañana
0;14.0;0;Mañana
1;6.0;0;Tarde
0;12.0;0;Tarde
0;0.0;0;Tarde
0;9.0;0;Tarde
0;-3.0;0;Tarde
0;5.0;0;Tarde
0;-4.0;0;Tarde
0;5.0;0;Tarde
0;-7.0;0;Tarde
0;55.0;1;Mañana
0;0.0;0;Tarde
0;-2.0;0;Tarde
0;0.0;0;Tarde
0;6.0;0;Tarde
0;3.0;0;Mañana
0;1.0;0;Tarde
0;3.0;0;Tarde
0;-5.0;0;Tarde
0;-1.0;0;Tarde
0;-2.0;0;Tarde
0;14.0;0;Tarde
0;18.0;1;Tarde
1;-1.0;0;Tarde
1;3.0;0;Tarde
0;6.0;0;Tarde
0;14.0;0;Tarde
0;-4.0;0;Tarde
0;-3.0;0;Tarde
0;3.0;0;Tarde
0;-2.0;0;Tarde
0;5.0;0;Tarde
0;-4.0;0;Tarde
0;3.0;0;Tarde
0;4.0;0;Tarde
0;-7.0;0;Tarde
0;-2.0;0;Tarde
0;11.0;0;Tarde
0;6.0;0;Tarde
0;-3.0;0;Tarde
0;-5.0;0;Tarde
0;2.0;0;Tarde
0;-2.0;0;Tarde
0;-2.0;0;Tarde
0;-4.0;0;Tarde
0;6.0;0;Tarde
0;0.0;0;Tarde
0;1.0;0;Tarde
0;6.0;0;Tarde
1;1.0;0;Tarde
1;-2.0;0;Tarde
0;2.0;0;Tarde
0;-3.0;0;Tarde
0;0.0;0;Tarde
0;4.0;0;Tarde
0;0.0;0;Tarde
0;-1.0;0;Tarde
0;122.0;1;Tarde
0;-9.0;0;Tarde
0;-3.0;0;Tarde
0;0.0;0;Tarde
0;0.0;0;Tarde
0;-7.0;0;Tarde
0;-2.0;0;Tarde
0;4.0;0;Tarde
0;-4.0;0;Tarde
0;-3.0;0;Tarde
0;-7.0;0;Tarde
0;14.0;0;Tarde
0;-1.0;0;Tarde
0;-1.0;0;Tarde
1;-3.0;0;Tarde
1;-3.0;0;Tarde
0;2.0;0;Tarde
0;-5.0;0;Tarde
0;4.0;0;Tarde
0;0.0;0;Tarde
0;-6.0;0;Tarde
0;-1.0;0;Tarde
0;23.0;1;Tarde
0;4.0;0;Tarde
0;0.0;0;Tarde
0;42.0;1;Tarde
0;0.0;0;Tarde
0;-5.0;0;Tarde
0;1.0;0;Tarde
0;13.0;0;Tarde
0;10.0;0;Tarde
0;0.0;0;Tarde
0;5.0;0;Tarde
0;6.0;0;Tarde
0;2.0;0;Tarde
0;-3.0;0;Tarde
0;-2.0;0;Tarde
0;13.0;0;Tarde
0;0.0;0;Tarde
0;2.0;0;Tarde
0;4.0;0;Tarde
0;15.0;0;Tarde
0;-1.0;0;Tarde
0;1.0;0;Tarde
0;4.0;0;Tarde
1;18.0;1;Noche
0;1.0;0;Noche
0;11.0;0;Noche
0;-5.0;0;Noche
0;-3.0;0;Noche
0;2.0;0;Noche
0;7.0;0;Noche
0;3.0;0;Noche
0;-3.0;0;Noche
0;-4.0;0;Noche
0;28.0;1;Noche
0;-2.0;0;Noche
0;3.0;0;Noche
0;-4.0;0;Noche
0;-2.0;0;Noche
0;8.0;0;Noche
0;0.0;0;Noche
0;-3.0;0;Noche
0;-2.0;0;Noche
0;-4.0;0;Noche
0;25.0;1;Noche
0;0.0;0;Noche
0;-3.0;0;Noche
0;2.0;0;Noche
0;3.0;0;Noche
0;10.0;0;Noche
0;10.0;0;Noche
0;1.0;0;Noche
0;-3.0;0;Noche
0;7.0;0;Noche
0;-2.0;0;Noche
0;7.0;0;Noche
1;1.0;0;Mañana
1;8.0;0;Mañana
0;4.0;0;Mañana
0;5.0;0;Mañana
0;10.0;0;Mañana
0;1.0;0;Mañana
0;1.0;0;Mañana
0;10.0;0;Mañana
0;0.0;0;Mañana
0;8.0;0;Mañana
0;1.0;0;Mañana
0;4.0;0;Mañana
0;1.0;0;Mañana
0;10.0;0;Mañana
0;5.0;0;Mañana
0;2.0;0;Mañana
0;6.0;0;Mañana
0;8.0;0;Mañana
0;3.0;0;Mañana
0;8.0;0;Mañana
0;7.0;0;Mañana
0;4.0;0;Mañana
0;5.0;0;Mañana
0;8.0;0;Mañana
0;11.0;0;Mañana
0;-5.0;0;Mañana
0;-1.0;0;Mañana
0;5.0;0;Mañana
0;6.0;0;Mañana
0;4.0;0;Mañana
0;8.0;0;Mañana
1;-1.0;0;Mañana
1;0.0;0;Tarde
0;-2.0;0;Tarde
0;-6.0;0;Tarde
0;-4.0;0;Mañana
0;-4.0;0;Tarde
0;6.0;0;Tarde
0;10.0;0;Tarde
0;-2.0;0;Mañana
0;13.0;0;Tarde
0;-1.0;0;Tarde
0;11.0;0;Tarde
0;5.0;0;Mañana
0;8.0;0;Tarde
0;-1.0;0;Tarde
0;-1.0;0;Mañana
1;12.0;0;Tarde
1;10.0;0;Tarde
0;5.0;0;Tarde
0;-1.0;0;Tarde
0;11.0;0;Tarde
0;-4.0;0;Tarde
0;-2.0;0;Tarde
0;-1.0;0;Tarde
0;-1.0;0;Tarde
0;3.0;0;Tarde
0;2.0;0;Tarde
0;0.0;0;Tarde
0;6.0;0;Tarde
0;8.0;0;Tarde
0;6.0;0;Tarde
0;-2.0;0;Tarde
0;2.0;0;Tarde
0;20.0;1;Tarde
0;0.0;0;Tarde
0;2.0;0;Tarde
0;83.0;1;Tarde
0;1.0;0;Tarde
0;6.0;0;Tarde
0;6.0;0;Tarde
0;-6.0;0;Tarde
0;-1.0;0;Tarde
0;0.0;0;Tarde
0;17.0;1;Tarde
1;27.0;1;Tarde
1;0.0;0;Tarde
0;-1.0;0;Tarde
0;0.0;0;Tarde
0;12.0;0;Tarde
0;-5.0;0;Tarde
0;-5.0;0;Tarde
0;2.0;0;Tarde
0;9.0;0;Tarde
0;0.0;0;Tarde
0;6.0;0;Tarde
0;2.0;0;Tarde
0;-5.0;0;Tarde
0;-3.0;0;Tarde
0;1.0;0;Tarde
0;2.0;0;Tarde
0;4.0;0;Tarde
0;-1.0;0;Tarde
0;-1.0;0;Tarde
0;0.0;0;Tarde
0;-2.0;0;Tarde
0;4.0;0;Tarde
0;87.0;1;Tarde
0;1.0;0;Tarde
0;0.0;0;Tarde
0;1.0;0;Tarde
0;-5.0;0;Tarde
0;7.0;0;Tarde
0;0.0;0;Tarde
0;0.0;0;Tarde
0;11.0;0;Tarde
1;14.0;0;Mañana
0;1.0;0;Mañana
0;-3.0;0;Tarde
0;-1.0;0;Mañana
0;6.0;0;Tarde
0;-2.0;0;Mañana
0;0.0;0;Mañana
0;-2.0;0;Tarde
0;5.0;0;Mañana
0;2.0;0;Tarde
0;11.0;0;Mañana
0;2.0;0;Mañana
0;2.0;0;Tarde
0;1.0;0;Mañana
0;-6.0;0;Tarde
0;5.0;0;Mañana
0;-1.0;0;Mañana
0;3.0;0;Tarde
0;1.0;0;Mañana
0;2.0;0;Tarde
0;-2.0;0;Mañana
0;0.0;0;Mañana
0;-1.0;0;Tarde
0;120.0;1;Tarde
0;-8.0;0;Tarde
0;-1.0;0;Tarde
0;1.0;0;Tarde
0;5.0;0;Tarde
0;5.0;0;Tarde
0;6.0;0;Tarde
0;5.0;0;Tarde
0;-2.0;0;Tarde
0;0.0;0;Tarde
0;-2.0;0;Tarde
0;5.0;0;Tarde
1;1.0;0;Mañana
1;0.0;0;Mañana
0;20.0;1;Mañana
0;-1.0;0;Mañana
0;3.0;0;Mañana
0;6.0;0;Mañana
0;17.0;1;Mañana
0;0.0;0;Mañana
0;12.0;0;Mañana
0;10.0;0;Mañana
0;2.0;0;Mañana
0;0.0;0;Mañana
0;-4.0;0;Mañana
0;-3.0;0;Mañana
0;10.0;0;Mañana
0;-2.0;0;Mañana
0;10.0;0;Mañana
0;6.0;0;Mañana
0;48.0;1;Mañana
0;131.0;1;Mañana
0;0.0;0;Mañana
0;7.0;0;Mañana
0;1.0;0;Mañana
0;-1.0;0;Mañana
0;1.0;0;Mañana
0;1.0;0;Mañana
0;15.0;0;Mañana
0;-2.0;0;Mañana
0;2.0;0;Mañana
0;25.0;1;Mañana
1;-1.0;0;Mañana
1;-3.0;0;Mañana
0;23.0;1;Mañana
0;2.0;0;Mañana
0;1.0;0;Mañana
0;-2.0;0;Mañana
0;-1.0;0;Mañana
0;0.0;0;Mañana
0;8.0;0;Mañana
0;12.0;0;Mañana
0;2.0;0;Mañana
0;4.0;0;Mañana
0;0.0;0;Mañana
0;0.0;0;Mañana
0;2.0;0;Mañana
0;1.0;0;Mañana
0;10.0;0;Mañana
0;110.0;1;Mañana
1;0.0;0;Tarde
1;-2.0;0;Tarde
0;0.0;0;Tarde
0;13.0;0;Tarde
0;0.0;0;Tarde
0;5.0;0;Mañana
0;-1.0;0;Tarde
0;0.0;0;Tarde
0;3.0;0;Tarde
0;10.0;0;Tarde
0;4.0;0;Tarde
0;21.0;1;Mañana
0;-2.0;0;Tarde
0;2.0;0;Tarde
0;-1.0;0;Tarde
0;0.0;0;Tarde
0;3.0;0;Tarde
0;2.0;0;Tarde
0;3.0;0;Tarde
0;44.0;1;Tarde
0;4.0;0;Tarde
0;5.0;0;Tarde
0;3.0;0;Mañana
0;4.0;0;Tarde
0;1.0;0;Tarde
0;-5.0;0;Tarde
0;0.0;0;Tarde
0;3.0;0;Tarde
0;2.0;0;Tarde
1;-2.0;0;Noche
0;15.0;0;Tarde
0;8.0;0;Tarde
0;10.0;0;Tarde
0;1.0;0;Noche
0;1.0;0;Tarde
0;-1.0;0;Noche
0;2.0;0;Tarde
0;-4.0;0;Tarde
0;1.0;0;Tarde
0;1.0;0;Noche
0;-2.0;0;Tarde
0;5.0;0;Noche
0;6.0;0;Tarde
0;5.0;0;Tarde
0;4.0;0;Tarde
0;0.0;0;Noche
0;0.0;0;Noche
0;-1.0;0;Tarde
0;-1.0;0;Tarde
0;0.0;0;Tarde
0;0.0;0;Noche
0;35.0;1;Tarde
0;7.0;0;Noche
0;12.0;0;Tarde
1;2.0;0;Noche
0;6.0;0;Noche
0;2.0;0;Noche
0;3.0;0;Noche
0;10.0;0;Noche
0;15.0;0;Noche
0;4.0;0;Noche
0;5.0;0;Noche
0;7.0;0;Noche
0;5.0;0;Noche
0;0.0;0;Noche
0;13.0;0;Noche
0;39.0;1;Noche
0;3.0;0;Noche
0;3.0;0;Noche
0;2.0;0;Noche
0;8.0;0;Noche
1;6.0;0;Noche
0;145.0;1;Noche
0;-1.0;0;Noche
0;-2.0;0;Noche
0;1.0;0;Noche
0;44.0;1;Noche
0;0.0;0;Noche
0;7.0;0;Noche
0;5.0;0;Noche
0;0.0;0;Noche
0;1.0;0;Noche
1;5.0;0;Mañana
1;0.0;0;Mañana
0;2.0;0;Mañana
0;-1.0;0;Mañana
0;29.0;1;Mañana
0;-4.0;0;Mañana
0;6.0;0;Mañana
0;2.0;0;Mañana
0;0.0;0;Mañana
0;4.0;0;Mañana
0;-2.0;0;Mañana
0;7.0;0;Mañana
0;3.0;0;Mañana
0;-1.0;0;Mañana
0;0.0;0;Mañana
0;4.0;0;Mañana
0;3.0;0;Mañana
0;2.0;0;Mañana
0;0.0;0;Mañana
0;8.0;0;Mañana
0;4.0;0;Mañana
0;-4.0;0;Mañana
0;0.0;0;Mañana
0;7.0;0;Mañana
0;13.0;0;Mañana
0;13.0;0;Mañana
0;8.0;0;Mañana
1;10.0;0;Tarde
1;4.0;0;Tarde
0;9.0;0;Tarde
0;-5.0;0;Tarde
0;-1.0;0;Tarde
0;2.0;0;Tarde
0;-2.0;0;Tarde
0;7.0;0;Tarde
0;1.0;0;Tarde
0;2.0;0;Tarde
0;9.0;0;Tarde
0;-2.0;0;Tarde
0;-8.0;0;Tarde
0;-1.0;0;Tarde
0;2.0;0;Tarde
0;8.0;0;Tarde
0;6.0;0;Tarde
0;-3.0;0;Tarde
0;-1.0;0;Tarde
0;-5.0;0;Tarde
0;-3.0;0;Tarde
0;0.0;0;Tarde
0;1.0;0;Tarde
0;6.0;0;Tarde
0;-1.0;0;Tarde
0;-2.0;0;Tarde
0;-5.0;0;Tarde
0;1.0;0;Tarde
0;16.0;1;Tarde
0;-2.0;0;Tarde
0;15.0;0;Tarde
1;4.0;0;Mañana
1;11.0;0;Tarde
0;-7.0;0;Mañana
0;2.0;0;Mañana
0;4.0;0;Tarde
0;5.0;0;Tarde
0;5.0;0;Mañana
0;9.0;0;Mañana
0;56.0;1;Tarde
0;11.0;0;Tarde
0;1.0;0;Mañana
0;-2.0;0;Mañana
0;5.0;0;Tarde
0;-2.0;0;Tarde
0;1.0;0;Mañana
0;14.0;0;Mañana
0;10.0;0;Tarde
0;1.0;0;Tarde
1;2.0;0;Mañana
0;5.0;0;Mañana
0;-6.0;0;Mañana
0;2.0;0;Mañana
0;4.0;0;Mañana
0;-4.0;0;Mañana
0;4.0;0;Mañana
0;1.0;0;Mañana
0;-2.0;0;Mañana
0;2.0;0;Mañana
0;14.0;0;Mañana
0;2.0;0;Mañana
0;16.0;1;Mañana
1;-4.0;0;Mañana
0;-4.0;0;Tarde
0;15.0;0;Tarde
0;2.0;0;Tarde
0;-4.0;0;Mañana
0;6.0;0;Tarde
0;0.0;0;Tarde
0;1.0;0;Tarde
0;6.0;0;Tarde
0;4.0;0;Tarde
0;9.0;0;Tarde
0;26.0;1;Tarde
0;10.0;0;Tarde
1;5.0;0;Mañana
1;8.0;0;Mañana
0;45.0;1;Mañana
0;8.0;0;Mañana
0;0.0;0;Mañana
0;-3.0;0;Mañana
0;3.0;0;Mañana
0;37.0;1;Mañana
0;3.0;0;Mañana
0;5.0;0;Mañana
0;3.0;0;Mañana
0;2.0;0;Mañana
0;13.0;0;Mañana
0;12.0;0;Mañana
0;5.0;0;Mañana
0;0.0;0;Mañana
0;1.0;0;Mañana
0;0.0;0;Mañana
0;2.0;0;Mañana
0;17.0;1;Mañana
0;95.0;1;Mañana
0;6.0;0;Mañana
0;4.0;0;Mañana
0;6.0;0;Mañana
0;9.0;0;Mañana
0;-3.0;0;Mañana
0;2.0;0;Mañana
0;6.0;0;Mañana
0;9.0;0;Mañana
0;3.0;0;Mañana
0;9.0;0;Mañana
1;7.0;0;Tarde
1;20.0;1;Tarde
0;1.0;0;Mañana
0;60.0;1;Tarde
0;18.0;1;Mañana
0;6.0;0;Tarde
0;19.0;1;Mañana
0;36.0;1;Tarde
0;0.0;0;Mañana
0;10.0;0;Tarde
0;5.0;0;Mañana
0;4.0;0;Tarde
0;15.0;0;Mañana
0;2.0;0;Tarde
0;2.0;0;Tarde
0;8.0;0;Mañana
0;8.0;0;Tarde
0;1.0;0;Mañana
0;2.0;0;Tarde
0;-4.0;0;Mañana
0;0.0;0;Tarde
0;0.0;0;Mañana
0;3.0;0;Tarde
0;2.0;0;Mañana
0;29.0;1;Tarde
0;3.0;0;Tarde
0;5.0;0;Tarde
0;8.0;0;Mañana
1;4.0;0;Tarde
1;21.0;1;Tarde
0;13.0;0;Tarde
0;-2.0;0;Tarde
0;15.0;0;Tarde
0;3.0;0;Tarde
0;-2.0;0;Tarde
0;-13.0;0;Tarde
0;7.0;0;Tarde
0;50.0;1;Tarde
0;0.0;0;Tarde
0;-1.0;0;Tarde
0;-1.0;0;Tarde
0;2.0;0;Tarde
0;1.0;0;Tarde
0;4.0;0;Tarde
0;1.0;0;Tarde
0;1.0;0;Tarde
0;13.0;0;Tarde
0;-1.0;0;Tarde
0;5.0;0;Tarde
0;3.0;0;Tarde
0;4.0;0;Tarde
0;4.0;0;Tarde
0;0.0;0;Tarde
0;-13.0;0;Tarde
0;-2.0;0;Tarde
0;0.0;0;Tarde
0;12.0;0;Tarde
0;8.0;0;Tarde
0;20.0;1;Tarde
0;-5.0;0;Noche
0;13.0;0;Noche
0;1.0;0;Noche
1;9.0;0;Noche
0;3.0;0;Noche
0;6.0;0;Noche
0;0.0;0;Noche
0;1.0;0;Noche
0;5.0;0;Noche
0;65.0;1;Noche
0;9.0;0;Noche
0;3.0;0;Noche
0;3.0;0;Noche
0;10.0;0;Noche
0;2.0;0;Noche
0;1.0;0;Noche
0;0.0;0;Noche
0;3.0;0;Noche
0;16.0;1;Noche
0;0.0;0;Noche
0;0.0;0;Noche
0;5.0;0;Noche
1;3.0;0;Mañana
1;8.0;0;Mañana
0;42.0;1;Mañana
0;6.0;0;Mañana
0;3.0;0;Mañana
0;4.0;0;Mañana
0;1.0;0;Mañana
0;1.0;0;Mañana
0;9.0;0;Mañana
0;8.0;0;Mañana
0;2.0;0;Mañana
0;6.0;0;Mañana
0;1.0;0;Mañana
0;1.0;0;Mañana
0;2.0;0;Mañana
0;2.0;0;Mañana
0;3.0;0;Mañana
0;-1.0;0;Mañana
0;11.0;0;Mañana
0;-3.0;0;Mañana
0;-2.0;0;Mañana
0;8.0;0;Mañana
0;54.0;1;Mañana
0;3.0;0;Mañana
0;2.0;0;Mañana
0;12.0;0;Mañana
0;30.0;1;Mañana
0;47.0;1;Mañana
0;3.0;0;Mañana
0;3.0;0;Mañana
1;0.0;0;Mañana
1;-2.0;0;Mañana
0;4.0;0;Mañana
0;-1.0;0;Mañana
0;-5.0;0;Mañana
0;-2.0;0;Mañana
0;-1.0;0;Mañana
0;0.0;0;Mañana
0;-1.0;0;Mañana
0;-4.0;0;Mañana
0;1.0;0;Mañana
0;5.0;0;Mañana
0;-6.0;0;Mañana
0;17.0;1;Mañana
0;18.0;1;Mañana
0;12.0;0;Mañana
0;-4.0;0;Mañana
0;4.0;0;Mañana
0;1.0;0;Mañana
0;-4.0;0;Mañana
0;-1.0;0;Mañana
0;-2.0;0;Mañana
0;0.0;0;Mañana
0;-4.0;0;Mañana
0;6.0;0;Mañana
0;2.0;0;Mañana
0;5.0;0;Mañana
0;-1.0;0;Mañana
0;-3.0;0;Mañana
0;-1.0;0;Mañana
0;1.0;0;Mañana
0;25.0;1;Mañana
0;-1.0;0;Mañana
0;2.0;0;Mañana
0;-2.0;0;Mañana
0;-1.0;0;Mañana
0;-2.0;0;Mañana
0;9.0;0;Mañana
0;7.0;0;Mañana
1;-1.0;0;Tarde
0;-7.0;0;Tarde
0;-2.0;0;Tarde
0;2.0;0;Tarde
0;-6.0;0;Tarde
0;-2.0;0;Tarde
0;-2.0;0;Tarde
0;-2.0;0;Tarde
1;0.0;0;Tarde
1;2.0;0;Tarde
0;-1.0;0;Tarde
0;-1.0;0;Tarde
0;1.0;0;Tarde
0;7.0;0;Tarde
0;-5.0;0;Tarde
0;-3.0;0;Tarde
0;6.0;0;Tarde
0;-2.0;0;Tarde
0;10.0;0;Tarde
0;-4.0;0;Tarde
0;-2.0;0;Tarde
0;0.0;0;Tarde
0;-3.0;0;Tarde
0;-3.0;0;Tarde
0;18.0;1;Tarde
0;12.0;0;Tarde
0;-1.0;0;Tarde
0;5.0;0;Tarde
0;-2.0;0;Tarde
0;-4.0;0;Tarde
0;19.0;1;Tarde
0;1.0;0;Tarde
0;-4.0;0;Tarde
0;-2.0;0;Tarde
0;4.0;0;Tarde
0;1.0;0;Tarde
0;-4.0;0;Tarde
0;-4.0;0;Tarde
0;-3.0;0;Tarde
1;-1.0;0;Tarde
1;8.0;0;Noche
0;23.0;1;Noche
0;-3.0;0;Noche
0;-4.0;0;Tarde
0;-4.0;0;Noche
0;-3.0;0;Noche
0;5.0;0;Noche
0;7.0;0;Noche
0;9.0;0;Tarde
0;-1.0;0;Noche
0;10.0;0;Noche
0;-4.0;0;Noche
0;2.0;0;Noche
0;0.0;0;Tarde
0;20.0;1;Noche
0;2.0;0;Noche
0;2.0;0;Noche
0;7.0;0;Noche
0;-5.0;0;Tarde
0;12.0;0;Noche
0;6.0;0;Noche
0;-1.0;0;Mañana
0;3.0;0;Mañana
0;1.0;0;Mañana
0;1.0;0;Mañana
1;-4.0;0;Tarde
0;-3.0;0;Tarde
0;-2.0;0;Tarde
0;-6.0;0;Tarde
0;16.0;1;Tarde
0;1.0;0;Tarde
0;1.0;0;Tarde
0;0.0;0;Tarde
0;0.0;0;Tarde
0;-4.0;0;Tarde
0;-2.0;0;Tarde
0;3.0;0;Tarde
0;1.0;0;Tarde
1;13.0;0;Noche
1;10.0;0;Tarde
0;6.0;0;Tarde
0;16.0;1;Tarde
0;-3.0;0;Tarde
0;-1.0;0;Tarde
0;33.0;1;Noche
0;2.0;0;Tarde
0;1.0;0;Tarde
0;5.0;0;Tarde
0;1.0;0;Tarde
0;1.0;0;Tarde
0;6.0;0;Noche
0;0.0;0;Noche
0;3.0;0;Tarde
0;1.0;0;Tarde
0;-5.0;0;Tarde
0;0.0;0;Tarde
0;2.0;0;Noche
0;-2.0;0;Noche
0;125.0;1;Tarde
0;-4.0;0;Tarde
0;1.0;0;Noche
0;1.0;0;Tarde
0;6.0;0;Noche
0;13.0;0;Tarde
0;6.0;0;Tarde
1;-2.0;0;Tarde
1;0.0;0;Tarde
0;2.0;0;Tarde
0;2.0;0;Tarde
0;7.0;0;Noche
0;14.0;0;Noche
0;-3.0;0;Tarde
0;2.0;0;Tarde
0;-1.0;0;Tarde
0;1.0;0;Tarde
0;0.0;0;Noche
0;7.0;0;Noche
0;0.0;0;Tarde
0;-5.0;0;Tarde
0;-1.0;0;Tarde
0;-2.0;0;Noche
0;-3.0;0;Noche
0;4.0;0;Noche
0;1.0;0;Tarde
0;-4.0;0;Tarde
0;-7.0;0;Tarde
0;-1.0;0;Noche
0;-1.0;0;Noche
0;13.0;0;Noche
0;0.0;0;Tarde
0;0.0;0;Tarde
0;-1.0;0;Tarde
1;8.0;0;Tarde
1;3.0;0;Noche
0;-4.0;0;Tarde
0;13.0;0;Noche
0;-3.0;0;Noche
0;-3.0;0;Tarde
0;38.0;1;Noche
0;-1.0;0;Tarde
0;22.0;1;Noche
0;0.0;0;Noche
0;-5.0;0;Tarde
0;5.0;0;Tarde
0;28.0;1;Noche
0;-7.0;0;Noche
0;-4.0;0;Tarde
0;34.0;1;Tarde
0;3.0;0;Tarde
0;12.0;0;Noche
0;-3.0;0;Noche
0;3.0;0;Tarde
0;0.0;0;Noche
0;4.0;0;Tarde
1;-2.0;0;Mañana
0;-4.0;0;Noche
0;-4.0;0;Noche
0;-4.0;0;Noche
0;-4.0;0;Noche
1;1.0;0;Tarde
1;3.0;0;Noche
0;4.0;0;Noche
0;-1.0;0;Noche
0;0.0;0;Noche
0;0.0;0;Tarde
0;-2.0;0;Tarde
0;3.0;0;Noche
0;11.0;0;Noche
0;-6.0;0;Noche
0;-3.0;0;Tarde
0;5.0;0;Noche
0;3.0;0;Noche
0;18.0;1;Noche
0;-1.0;0;Noche
0;1.0;0;Tarde
0;10.0;0;Noche
0;-1.0;0;Noche
0;11.0;0;Noche
0;-4.0;0;Noche
0;7.0;0;Tarde
0;-4.0;0;Noche
0;5.0;0;Noche
1;-2.0;0;Mañana
0;0.0;0;Tarde
0;-1.0;0;Mañana
0;-4.0;0;Tarde
0;-2.0;0;Mañana
0;-3.0;0;Tarde
0;4.0;0;Mañana
0;18.0;1;Tarde
0;2.0;0;Mañana
0;1.0;0;Tarde
0;9.0;0;Mañana
0;5.0;0;Mañana
0;20.0;1;Mañana
0;-4.0;0;Mañana
0;-3.0;0;Mañana
0;-5.0;0;Mañana
0;-1.0;0;Mañana
0;7.0;0;Mañana
0;-3.0;0;Mañana
1;6.0;0;Tarde
1;5.0;0;Mañana
0;9.0;0;Tarde
0;1.0;0;Mañana
0;-1.0;0;Tarde
